transaction_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,transactin_month,profit
4420,823,7/1/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,July,$957.02
4421,859,12/12/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,December,$209.84
4422,921,9/20/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,September,"$1,612.25"
4423,1783,3/3/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,March,$309.81
4424,1686,2/13/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,February,$309.81
4425,3034,8/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,August,"$1,660.88"
4426,372,2/23/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,February,$431.33
4427,3298,3/28/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,March,$574.62
4428,1575,10/5/2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,October,$143.36
4429,1609,3/22/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,March,$198.22
4430,2935,12/24/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,December,$110.56
4431,1128,12/4/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,December,$72.60
4432,1599,1/17/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",January,$155.65
4433,756,9/20/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,September,"$1,055.82"
4434,3406,10/12/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,October,$693.76
4435,2682,11/22/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,November,$409.86
4436,167,12/16/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,December,$745.94
4437,1068,11/7/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,November,$456.45
4438,2253,8/14/2017,TRUE,Cancelled,Solex,Standard,medium,medium,575.27,$431.45,August,$143.82
4439,3420,12/25/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,December,$167.21
4440,473,2/11/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,February,"$1,612.25"
4441,2941,7/11/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,July,$75.75
4442,1014,12/23/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,December,$90.10
4443,2957,3/9/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,March,$709.34
4444,2698,11/4/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,November,"$1,592.19"
4445,51,1/8/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,January,$574.62
4446,1501,11/7/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,November,$583.27
4447,1826,7/31/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,July,$450.77
4448,1412,8/26/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,August,$445.21
4449,462,8/10/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,August,$583.27
4450,1577,3/8/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,March,$709.34
4451,672,3/21/2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,March,"$1,103.43"
4452,1443,4/2/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,April,$817.36
4453,1062,4/15/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,April,$450.77
4454,1402,11/20/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,November,$139.23
4455,1616,6/16/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,June,$128.46
4456,3301,4/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,April,"$1,069.55"
4457,1106,6/8/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,June,$451.65
4458,1672,4/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,April,$834.94
4459,1610,12/22/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,December,$209.84
4460,1713,8/6/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",August,$195.34
4461,2652,1/2/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,January,"$1,230.30"
4462,2474,10/27/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,October,$198.22
4463,1363,8/12/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,August,$64.51
4464,2529,9/19/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,September,$198.29
4465,848,3/29/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",March,$133.78
4466,1175,1/2/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,January,$143.82
4467,717,6/24/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,June,$471.60
4468,2925,6/11/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,June,$903.11
4469,416,3/28/2017,FALSE,Cancelled,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,March,$737.57
4470,1404,4/24/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,$136.73,April,$91.15
4471,3080,3/26/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,March,$327.98
4472,2992,1/5/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,January,"$1,702.55"
4473,274,7/30/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,July,$133.38
4474,1533,8/11/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,August,$64.93
4475,1483,7/27/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,July,$17.87
4476,1980,8/25/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,August,$14.23
4477,873,4/7/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,April,$771.12
4478,2174,6/7/2017,,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,June,$167.21
4479,2940,5/9/2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,May,$309.81
4480,1022,4/17/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,April,$448.68
4481,2952,9/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,September,"$1,069.55"
4482,2843,4/26/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,April,$64.51
4483,1489,7/16/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",July,$189.28
4484,714,7/27/2017,FALSE,Cancelled,OHM Cycles,Standard,high,medium,1458.17,$874.90,July,$583.27
4485,2574,11/12/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,November,$110.56
4486,1426,9/1/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,September,$812.44
4487,2865,5/10/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",May,$129.01
4488,3208,5/6/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,May,"$1,702.55"
4489,3326,6/13/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,June,"$1,592.19"
4490,2792,5/26/2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,May,$459.46
4491,1428,10/23/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,October,$25.09
4492,1645,4/1/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,April,$17.87
4493,3097,10/31/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,October,$431.33
4494,682,7/15/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,July,"$1,702.55"
4495,1189,6/8/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,June,$64.51
4496,776,6/22/2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,June,$356.50
4497,2404,1/21/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",January,$217.51
4498,2120,11/12/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,November,"$1,295.43"
4499,1315,2/14/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,February,$471.60
4500,1425,10/15/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,October,"$1,702.55"
4501,1979,11/27/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,November,"$1,408.91"
4502,1527,8/27/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,August,"$1,230.30"
4503,68,1/16/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,January,$437.46
4504,1091,1/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,January,$448.68
4505,3487,7/4/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,July,$135.85
4506,2133,1/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,January,"$1,702.55"
4507,445,12/6/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,December,$198.22
4508,1018,4/25/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,April,$45.96
4509,1494,1/13/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,January,$737.57
4510,2118,5/2/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,May,$502.47
4511,3145,10/23/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,October,$431.33
4512,934,8/13/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,August,$64.93
4513,186,7/18/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,July,$41.13
4514,2671,3/31/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,March,"$1,630.25"
4515,3241,12/19/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,December,$812.44
4516,1909,2/28/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,February,$502.47
4517,958,7/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,July,"$1,279.40"
4518,3199,9/29/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,September,$198.22
4519,643,1/10/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,January,$471.60
4520,525,7/13/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",July,$217.51
4521,55,9/22/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,September,$834.94
4522,2690,1/3/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",January,$217.51
4523,2566,12/13/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,December,$143.36
4524,260,4/15/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,April,$771.12
4525,253,8/17/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,August,$133.38
4526,787,2/16/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,February,$15.08
4527,2463,7/31/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,July,$583.27
4528,65,3/18/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,March,"$1,702.55"
4529,3103,8/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,August,$827.16
4530,2371,9/12/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,September,"$1,230.30"
4531,2991,7/1/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,July,$104.24
4532,2566,1/18/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,January,$167.21
4533,1898,3/10/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,March,$709.34
4534,2695,4/9/2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,April,"$1,103.43"
4535,670,1/31/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,January,$834.94
4536,1103,11/13/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",November,$195.34
4537,1637,8/9/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,August,"$1,230.27"
4538,1379,5/13/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,May,$817.36
4539,1914,5/16/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,May,$771.12
4540,1994,8/14/2017,FALSE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,August,$745.94
4541,708,7/8/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,July,$471.60
4542,2616,8/22/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,August,"$1,295.43"
4543,3199,12/1/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,December,"$1,630.25"
4544,3239,9/23/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,September,$431.33
4545,3438,3/24/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,March,"$1,305.25"
4546,2616,7/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,July,"$1,702.55"
4547,1722,11/21/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,November,"$1,408.91"
4548,3240,7/9/2017,FALSE,Approved,Solex,Standard,medium,large,1071.23,$380.74,July,$690.49
4549,3208,5/13/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",May,$155.65
4550,3297,10/27/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,October,$451.65
4551,3212,7/6/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,July,"$1,702.55"
4552,2944,1/23/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,January,$198.22
4553,220,2/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",February,$144.26
4554,1331,11/1/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,November,$771.12
4555,609,6/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,June,"$1,279.40"
4556,426,8/23/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,August,$817.36
4557,3127,11/25/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,November,"$1,630.25"
4558,830,3/19/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,March,$110.81
4559,3163,1/10/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,January,$114.93
4560,2160,2/14/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",February,$133.78
4561,1291,11/8/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,November,$751.02
4562,879,2/12/2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,February,$139.23
4563,2580,10/27/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,October,"$1,702.55"
4564,394,8/21/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,August,$834.94
4565,10,8/26/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,August,$114.93
4566,785,12/10/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,December,$209.84
4567,198,11/2/2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,November,$751.02
4568,304,8/12/2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,August,$17.87
4569,3083,9/14/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,September,$751.02
4570,2364,2/16/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,February,$872.89
4571,530,7/7/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,July,"$1,630.25"
4572,170,5/10/2017,TRUE,Cancelled,Giant Bicycles,Standard,high,medium,1129.13,$677.48,May,$451.65
4573,1321,2/7/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,February,$57.73
4574,3407,11/1/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",November,$129.01
4575,3203,10/18/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,October,$709.34
4576,2935,2/1/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,February,$450.77
4577,1272,12/6/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,December,$198.22
4578,1391,10/28/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,October,$143.82
4579,338,5/31/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,May,$139.23
4580,485,7/29/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,742.54,$667.40,July,$75.14
4581,1805,6/15/2017,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,June,$75.75
4582,442,10/30/2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,October,$690.49
4583,2844,4/21/2017,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,$933.84,April,$139.23
4584,363,12/16/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,December,"$1,702.55"
4585,1609,10/30/2017,TRUE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,October,$128.46
4586,1934,4/30/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",April,$152.55
4587,855,2/14/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,February,"$1,408.91"
4588,230,11/24/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",November,$152.55
4589,831,8/16/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",August,$199.10
4590,640,12/1/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,December,$167.21
4591,446,9/29/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,September,$737.57
4592,818,7/6/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,July,$110.81
4593,293,12/8/2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,December,$17.87
4594,2650,10/7/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,October,$209.84
4595,1699,7/13/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,July,$509.97
4596,997,9/27/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,September,$827.16
4597,1068,8/23/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,August,$114.93
4598,1720,11/1/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,November,$198.22
4599,1317,11/25/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",November,$199.10
4600,1574,10/18/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,October,$872.89
4601,22,5/29/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,May,"$1,028.76"
4602,1326,10/4/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,October,$90.10
4603,1043,7/13/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,July,$451.65
4604,3148,6/24/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,June,$771.12
4605,1957,5/1/2017,FALSE,Approved,,,,,1285.47,,May,1285.47
4606,257,6/4/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,June,$817.36
4607,835,5/5/2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,May,$4.80
4608,3094,5/1/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,May,$356.50
4609,248,2/15/2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",February,$195.34
4610,1992,8/12/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,August,$437.46
4611,427,6/4/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",June,$155.65
4612,921,4/15/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,April,"$1,383.61"
4613,2392,6/5/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",June,$217.51
4614,1314,8/19/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,August,"$1,010.02"
4615,2527,8/23/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,August,$448.68
4616,2981,6/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,June,$451.65
4617,2701,9/17/2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,September,$431.33
4618,791,5/21/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,May,$209.84
4619,1880,7/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,July,"$1,279.40"
4620,2815,8/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,August,$693.76
4621,881,8/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,August,"$1,230.27"
4622,989,3/1/2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,March,"$1,010.02"
4623,972,7/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,July,$456.45
4624,1493,2/12/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,February,$409.86
4625,1843,3/23/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,March,$812.44
4626,365,3/11/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,March,$817.36
4627,2009,6/11/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,June,$45.96
